"","names","id","V1","主题美化","健康美容","办公商务","图像服务","实用工具","手机游戏","教育培训","数字阅读","新闻资讯","旅游出行","智能设备","汽车服务","生活服务","电话通讯","移动社交","移动视频","移动购物","移动音乐","系统工具","育儿母婴","金融理财","医疗服务"
"2294","3062",36744,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2295","3063",36756,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2296","3064",36768,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2297","3065",36780,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2298","3066",36792,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2299","3067",36804,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,1,4,0,1,0
"2300","3068",36816,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2301","3069",36828,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2302","307",3684,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2303","3070",36840,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2304","3071",36852,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2305","3072",36864,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,6,0,0,0
"2306","3073",36876,4,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0
"2307","3074",36888,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2308","3075",36900,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2309","3076",36912,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2310","3077",36924,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0
"2311","3078",36936,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,3,0,0,0
"2312","3079",36948,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2313","308",3696,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2314","3080",36960,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2315","3081",36972,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2316","3082",36984,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2317","3083",36996,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2318","3084",37008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2319","3085",37020,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2320","3086",37032,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2321","3087",37044,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2322","3088",37056,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2323","3089",37068,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,3,0,1,0,0,0
"2324","309",3708,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2325","3090",37080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2326","3091",37092,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2327","3092",37104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2328","3093",37116,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,4,0,0,0
"2329","3094",37128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2330","3095",37140,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2331","3096",37152,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0
"2332","3097",37164,4,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0
"2333","3098",37176,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,2,2,1,0,1,0,0,0
"2334","3099",37188,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"2335","31",372,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"2336","310",3720,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2337","3100",37200,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,1,2,0,0,0
"2338","3101",37212,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2339","3102",37224,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2340","3103",37236,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,3,0,0,4,0,0,0
"2341","3104",37248,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,1,4,0,0,0
"2342","3105",37260,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,1,1,1,0,1,0
"2343","3106",37272,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2344","3107",37284,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2345","3108",37296,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2346","3109",37308,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1,3,0,0,0
"2347","311",3732,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2348","3110",37320,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,2,2,0,0,0
"2349","3111",37332,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2350","3112",37344,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2351","3113",37356,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,3,0
"2352","3114",37368,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2353","3115",37380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,1,0,1,0
"2354","3116",37392,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2355","3117",37404,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,1,0,2,0,0,0,0
"2356","3118",37416,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,2,0,1,0
"2357","3119",37428,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2358","312",3744,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,3,1,1,0,0,0,0
"2359","3120",37440,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2360","3121",37452,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2361","3122",37464,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2362","3123",37476,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0
"2363","3124",37488,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2364","3125",37500,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2365","3126",37512,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2366","3127",37524,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2367","3128",37536,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2368","3129",37548,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2369","313",3756,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0
"2370","3130",37560,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,0,1,3,0,0,0
"2371","3131",37572,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,3,0,0,0
"2372","3132",37584,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2373","3133",37596,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0
"2374","3134",37608,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2375","3135",37620,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0
"2376","3136",37632,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2377","3137",37644,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0
"2378","3138",37656,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,4,0,0,0
"2379","3139",37668,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2380","314",3768,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2381","3140",37680,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,0,1,1,0,1,0
"2382","3141",37692,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383","3142",37704,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,3,0,0,0
"2384","3143",37716,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0
"2385","3144",37728,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0
"2386","3145",37740,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2387","3146",37752,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,2,2,0,0,0,1,0
"2388","3147",37764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,6,0,2,0
"2389","3148",37776,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2390","3149",37788,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2391","315",3780,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0
"2392","3150",37800,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,1,0,3,0,1,0
"2393","3151",37812,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2394","3152",37824,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,3,0,1,0
"2395","3153",37836,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,2,0,0,1,0,2,0
"2396","3154",37848,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"2397","3155",37860,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2398","3156",37872,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2399","3157",37884,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2400","3158",37896,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0
"2401","3159",37908,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2402","316",3792,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2403","3160",37920,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0
"2404","3161",37932,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2405","3162",37944,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2406","3163",37956,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,1,3,1,0,0,0
"2407","3164",37968,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2408","3165",37980,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2409","3166",37992,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2410","3167",38004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2,2,0,1,0
"2411","3168",38016,2,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,0,0,0
"2412","3169",38028,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,4,0,0,0
"2413","317",3804,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2414","3170",38040,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2415","3171",38052,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2416","3172",38064,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2417","3173",38076,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,4,0,2,0
"2418","3174",38088,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2,2,0,0,2,0,1,0
"2419","3175",38100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"2420","3176",38112,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,0,0,3,0,0,0
"2421","3177",38124,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,1,0,1,0
"2422","3178",38136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2423","3179",38148,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0
"2424","318",3816,4,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2,0,1,0,0,0
"2425","3180",38160,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2426","3181",38172,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,4,0,0,0
"2427","3182",38184,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"2428","3183",38196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"2429","3184",38208,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2430","3185",38220,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2431","3186",38232,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,2,0,1,0
"2432","3187",38244,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433","3188",38256,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2434","3189",38268,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2435","319",3828,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2436","3190",38280,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2437","3191",38292,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2438","3192",38304,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
"2439","3193",38316,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2440","3194",38328,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2441","3195",38340,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
"2442","3196",38352,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,4,0,1,0
"2443","3197",38364,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2444","3198",38376,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3,1,1,1,1,0,0,0
"2445","3199",38388,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,0
"2446","32",384,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2447","320",3840,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448","3200",38400,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2449","3201",38412,1,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,1,0,0,2,0,1,0
"2450","3202",38424,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,0,1,2,0,0,0
"2451","3203",38436,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,0
"2452","3204",38448,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2453","3205",38460,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454","3206",38472,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
"2455","3207",38484,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0
"2456","3208",38496,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2457","3209",38508,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2458","321",3852,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2459","3210",38520,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460","3211",38532,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1,3,0,0,0
"2461","3212",38544,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462","3213",38556,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,5,0,0,0
"2463","3214",38568,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464","3215",38580,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2465","3216",38592,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,3,0,0,1,4,0,0,0
"2466","3217",38604,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2467","3218",38616,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468","3219",38628,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0
"2469","322",3864,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470","3220",38640,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471","3221",38652,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2472","3222",38664,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2473","3223",38676,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474","3224",38688,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2475","3225",38700,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"2476","3226",38712,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2477","3227",38724,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2478","3228",38736,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479","3229",38748,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480","323",3876,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0
"2481","3230",38760,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2482","3231",38772,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2483","3232",38784,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484","3233",38796,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2485","3234",38808,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0
"2486","3235",38820,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2487","3236",38832,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2488","3237",38844,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489","3238",38856,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2490","3239",38868,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2491","324",3888,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,1,2,0,1,0
"2492","3240",38880,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0
"2493","3241",38892,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2494","3242",38904,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495","3243",38916,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,5,0,1,0
"2496","3244",38928,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,1,0
"2497","3245",38940,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2498","3246",38952,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,4,0,2,0
"2499","3247",38964,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2500","3248",38976,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"2501","3249",38988,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,2,0
"2502","325",3900,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2503","3250",39000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504","3251",39012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2505","3252",39024,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0
"2506","3253",39036,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2507","3254",39048,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2508","3255",39060,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509","3256",39072,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2510","3257",39084,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511","3258",39096,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,4,0,0,0
"2512","3259",39108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2513","326",3912,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2514","3260",39120,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,0,2,0
"2515","3261",39132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2516","3262",39144,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2517","3263",39156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2518","3264",39168,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2519","3265",39180,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2520","3266",39192,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2521","3267",39204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2522","3268",39216,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"2523","3269",39228,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,4,0,1,0
"2524","327",3924,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2525","3270",39240,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2526","3271",39252,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2527","3272",39264,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2528","3273",39276,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2529","3274",39288,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2530","3275",39300,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2531","3276",39312,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2532","3277",39324,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2533","3278",39336,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0
"2534","3279",39348,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2535","328",3936,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2536","3280",39360,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,1,0
"2537","3281",39372,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2538","3282",39384,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2539","3283",39396,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2540","3284",39408,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0
"2541","3285",39420,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
